大学,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
斯坦福大学,74.7,10053 ,0.6084 ,2.17,2578687,71.36,14.37 ,3.79 ,126483,0.51 ,1.94 ,21583 ,17,11,7,2,2
哈佛大学,100,26190 ,0.6410 ,2.17,7183097,70.76,19.40 ,4.38 ,297054,0.37 ,2.47 ,55747 ,35,13,7,0,2
麻省理工学院,69.2,7040 ,0.5895 ,2.4,2409068,77.1,67.77 ,8.57 ,219257,0.44 ,6.24 ,53183 ,38,7,6,1,8
剑桥大学,69.6,9738 ,0.5420 ,1.78,2195719,70.65,34.85 ,6.78 ,200586,0.44 ,4.98 ,57586 ,32,8,6,2,6
牛津大学,58.9,10796 ,0.7936 ,1.9,2348403,68.7,32.17 ,5.59 ,225592,0.42 ,4.85 ,65325 ,34,11,3,2,6
加州理工学院,57.8,3908 ,0.2270 ,2.1,1252832,80.16,67.06 ,9.42 ,114090,0.47 ,6.69 ,26986 ,25,3,2,0,17
普林斯顿大学,62,3606 ,0.2965 ,2.31,956663,75.45,55.33 ,7.68 ,126483,0.50 ,5.43 ,21938 ,20,1,5,1,15
芝加哥大学,54.2,7268 ,0.4199 ,2.02,1672865,70.74,63.37 ,8.19 ,203241,0.37 ,5.54 ,45799 ,35,3,5,2,12
加州大学伯克利分校,70.1,8393 ,0.4211 ,2.11,2304313,76.1,38.46 ,5.56 ,160265,0.50 ,3.91 ,37611 ,30,10,6,1,5
耶鲁大学,52.8,7689 ,0.5802 ,1.96,1773216,69.73,39.34 ,5.89 ,163234,0.50 ,3.69 ,34138 ,29,5,4,6,7
哥伦比亚大学,56.7,9111 ,0.5203 ,1.94,2060399,69.6,32.15 ,5.31 ,171081,0.44 ,3.10 ,33347 ,28,8,2,2,10
伦敦帝国学院,41.6,8740 ,0.6382 ,1.69,1846132,72.57,31.49 ,6.02 ,191171,0.40 ,5.22 ,55226 ,30,7,8,2,5
伦敦大学学院,45.3,11775 ,0.7818 ,1.67,2246623,68.82,26.19 ,5.08 ,225761,0.33 ,4.08 ,60387 ,35,8,0,2,12
约翰霍普金斯大学,46,11235 ,0.6331 ,1.89,2630707,70.15,22.22 ,4.74 ,193274,0.35 ,2.39 ,32480 ,25,8,1,2,11
苏黎世联邦理工学院,43.8,5135 ,0.8256 ,1.77,1150627,81.25,34.75 ,5.07 ,97816,0.32 ,4.75 ,30505 ,24,4,8,1,9
宾夕法尼亚大学,44.5,10210 ,0.4462 ,1.92,2218260,68.14,29.94 ,4.97 ,178378,0.44 ,2.70 ,32252 ,25,9,2,1,10
加州大学洛杉矶分校,51.5,10523 ,0.2671 ,1.92,2402106,69.7,24.56 ,4.76 ,165027,0.48 ,2.57 ,29737 ,25,8,6,2,6
康奈尔大学,49,7919 ,0.4452 ,1.81,1680312,70.76,5.54 ,4.54 ,124521,0.33 ,2.63 ,24008 ,24,6,4,6,6
密歇根大学,40.8,11358 ,0.5552 ,1.75,2359170,69.7,28.00 ,4.50 ,181309,0.53 ,2.52 ,33831 ,26,10,7,1,4
杜克大学,40.4,7808 ,0.5977 ,2.06,1793938,69.97,37.24 ,5.85 ,160563,0.46 ,3.34 ,30572 ,27,7,5,1,9
西北大学,40,6514 ,0.6371 ,1.85,1438387,69.51,31.17 ,5.25 ,122625,0.52 ,2.79 ,21702 ,21,4,4,1,13
多伦多大学,39.4,14424 ,0.6393 ,1.69,2678647,68.42,23.25 ,4.75 ,245531,0.38 ,3.71 ,63936 ,33,8,6,4,4
华盛顿大学,47.3,9718 ,0.4986 ,1.98,2382454,73.11,32.17 ,5.58 ,192218,0.47 ,3.12 ,35848 ,29,10,5,2,5
加州大学圣地亚哥分校,47.8,7984 ,0.4677 ,1.88,1956307,72.94,26.76 ,4.79 ,133681,0.47 ,2.68 ,24911 ,24,7,6,2,7
爱丁堡大学,33.6,5618 ,0.7519 ,1.72,1141211,69.28,55.05 ,7.59 ,154416,0.46 ,7.54 ,51148 ,27,1,3,8,10
东京大学,42.2,9863 ,0.1519 ,1.17,1710843,74.85,35.82 ,5.25 ,165314,0.51 ,3.74 ,39316 ,17,8,5,3,6
纽约大学,38,5949 ,0.6698 ,1.86,1126432,65.89,42.36 ,5.60 ,121443,0.52 ,3.63 ,26277 ,24,5,2,0,15
不列颠哥伦比亚大学,36.7,7944 ,0.6814 ,1.6,1515502,72.17,36.06 ,5.53 ,153061,0.50 ,4.69 ,43251 ,27,6,4,3,9
威斯康星大学麦迪逊分校,39.2,7618 ,0.2807 ,1.68,1556599,72.36,61.10 ,7.27 ,181483,0.51 ,5.05 ,42000 ,33,10,3,2,7
墨尔本大学,33.9,6663 ,1.2830 ,1.51,1163635,73.1,37.10 ,5.98 ,162179,0.42 ,4.70 ,42490 ,30,5,1,3,13
新加坡国立大学,26.5,6329 ,0.9462 ,1.43,1049069,74.03,5.93 ,2.22 ,55401,0.48 ,1.68 ,13984 ,17,3,4,3,12
伦敦国王学院,31.6,5999 ,0.8915 ,1.59,1033902,64.04,36.58 ,5.52 ,129521,0.44 ,4.56 ,35619 ,27,3,3,1,15
曼彻斯特大学,36.4,6875 ,0.6044 ,1.51,1213444,68.25,45.91 ,6.65 ,153643,0.48 ,5.73 ,44097 ,27,1,7,4,10
伊利诺伊大学香槟分校,37.7,5844 ,0.2559 ,1.61,1059491,71.55,48.93 ,5.80 ,110700,0.59 ,4.25 ,27031 ,24,2,6,4,10
清华大学,29.6,6670 ,1.1296 ,1.16,782610,68.91,21.90 ,2.96 ,84924,0.66 ,2.20 ,21098 ,16,5,1,0,16
北京大学,27.7,5999 ,1.8307 ,1.21,841713,74.8,29.04 ,4.25 ,112673,0.59 ,3.21 ,28424 ,21,1,4,3,14
麦吉尔大学,28.9,6899 ,0.6010 ,1.55,1306161,71.34,40.29 ,6.01 ,146857,0.51 ,5.15 ,41920 ,26,0,7,4,11
德克萨斯大学奥斯汀分校,32.7,5205 ,0.6119 ,1.71,1005187,71.49,47.50 ,5.75 ,107499,0.59 ,4.25 ,26441 ,25,1,5,3,13
洛桑理工学院,25.7,3047 ,0.8650 ,1.94,745659,79.12,20.73 ,4.07 ,47888,0.47 ,3.70 ,14480 ,12,1,5,0,16
海德堡大学,32.3,5724 ,0.7556 ,1.61,1094287,70.44,58.83 ,8.73 ,182060,0.34 ,7.19 ,49985 ,31,2,0,2,18
慕尼黑大学,31.4,5799 ,0.5073 ,1.51,1117397,70.88,38.36 ,6.17 ,177676,0.25 ,4.80 ,46041 ,31,4,3,2,13
慕尼黑工业大学,32.3,4522 ,1.0384 ,1.5,770833,71.07,12.75 ,3.79 ,66170,0.52 ,2.57 ,14922 ,16,0,1,0,21
昆士兰大学,30.2,5878 ,1.3165 ,1.49,1009354,75.01,6.25 ,2.68 ,65320,0.51 ,1.66 ,13469 ,9,3,3,2,14
卡内基梅隆大学,28.1,2452 ,0.6670 ,2.04,463165,70.01,75.51 ,8.96 ,76685,0.55 ,6.61 ,18860 ,19,0,1,1,20
澳大利亚国立大学,26.9,3669 ,0.6872 ,1.49,569666,71.31,7.49 ,2.89 ,39218,0.48 ,2.09 ,9447 ,7,0,2,3,17
悉尼大学,26.6,7934 ,1.1676 ,1.54,1188928,68.84,33.99 ,5.48 ,173849,0.42 ,4.35 ,45981 ,30,2,2,5,13
布里斯托大学,29.7,4213 ,0.5691 ,1.62,802481,71.56,52.63 ,7.45 ,111560,0.49 ,6.60 ,32966 ,24,1,2,0,19
京都大学,37.2,7105 ,0.1587 ,1.07,1159356,75.76,43.35 ,5.55 ,124279,0.53 ,4.01 ,29912 ,23,5,3,2,12
加州大学戴维斯分校,27.2,6870 ,0.3987 ,1.6,1332780,73.33,32.25 ,5.03 ,114381,0.51 ,3.10 ,23555 ,23,3,3,5,11
南洋理工大学,0,4274 ,1.0206 ,1.45,635098,73.37,4.86 ,1.51 ,26321,0.59 ,1.19 ,6947 ,4,3,2,0,17
